Date,volatility,momentum,volume_avg,rsi_14,max_drawdown,vix,eur_usd
2025-07-01,0.1577136808099375,0.09133301804518457,17.474368621108997,78.9837524950595,-0.037653253663297304,16.829999923706055,1.178717017173767
2025-07-02,0.1577136808099375,0.09133301804518457,17.474368621108997,78.9837524950595,-0.037653253663297304,16.639999389648438,1.180553913116455
2025-07-03,0.1577136808099375,0.09133301804518457,17.474368621108997,78.9837524950595,-0.037653253663297304,16.3799991607666,1.18002450466156
2025-07-07,0.1577136808099375,0.09133301804518457,17.474368621108997,78.9837524950595,-0.037653253663297304,17.790000915527344,1.178078293800354
2025-07-08,0.1577136808099375,0.09133301804518457,17.474368621108997,78.9837524950595,-0.037653253663297304,16.809999465942383,1.1736538410186768
2025-07-09,0.1577136808099375,0.09133301804518457,17.474368621108997,78.9837524950595,-0.037653253663297304,15.9399995803833,1.1724566221237183
2025-07-10,0.1577136808099375,0.09133301804518457,17.474368621108997,78.9837524950595,-0.037653253663297304,15.779999732971191,1.17311692237854
2025-07-11,0.1577136808099375,0.09133301804518457,17.474368621108997,78.9837524950595,-0.037653253663297304,16.399999618530273,1.1702749729156494
2025-07-14,0.1577136808099375,0.09133301804518457,17.474368621108997,78.9837524950595,-0.037653253663297304,17.200000762939453,1.1682106256484985
2025-07-15,0.1577136808099375,0.09133301804518457,17.474368621108997,78.9837524950595,-0.037653253663297304,17.3799991607666,1.1666297912597656
2025-07-16,0.1577136808099375,0.09133301804518457,17.474368621108997,78.9837524950595,-0.037653253663297304,17.15999984741211,1.1607391834259033
2025-07-17,0.1577136808099375,0.09133301804518457,17.474368621108997,78.9837524950595,-0.037653253663297304,16.520000457763672,1.1635754108428955
2025-07-18,0.1577136808099375,0.09133301804518457,17.474368621108997,78.9837524950595,-0.037653253663297304,16.40999984741211,1.161548137664795
2025-07-21,0.1577136808099375,0.09133301804518457,17.474368621108997,78.9837524950595,-0.037653253663297304,16.649999618530273,1.1630746126174927
2025-07-22,0.1577136808099375,0.09133301804518457,17.474368621108997,79.99226431249815,-0.037653253663297304,16.5,1.1694538593292236
2025-07-23,0.1577136808099375,0.09133301804518457,17.474368621108997,73.99585769580221,-0.037653253663297304,15.369999885559082,1.1739156246185303
2025-07-24,0.1577136808099375,0.09133301804518457,17.474368621108997,75.07936690549903,-0.037653253663297304,15.390000343322754,1.1774264574050903
